"CountryName","CountryCode","Country","Year","SeriesCode","EconIndMetric","EconomicIndictor"
"Indonesia","IDN","Indonesia",2016,"SE.ENR.PRSC.FM.ZS",0.995899975299835,"School Enrollment PrimSec GPI"
"Indonesia","IDN","Indonesia",2017,"SE.ENR.PRSC.FM.ZS",0.993650019168854,"School Enrollment PrimSec GPI"
"Indonesia","IDN","Indonesia",2018,"SE.ENR.PRSC.FM.ZS",0.993399977684021,"School Enrollment PrimSec GPI"
"Indonesia","IDN","Indonesia",2019,"SE.ENR.PRSC.FM.ZS",0,"School Enrollment PrimSec GPI"
"Indonesia","IDN","Indonesia",2020,"SE.ENR.PRSC.FM.ZS",0,"School Enrollment PrimSec GPI"
"Indonesia","IDN","Indonesia",2011,"AG.SRF.TOTL.K2",1910930,"Surface Area sqkm"
"Indonesia","IDN","Indonesia",2012,"AG.SRF.TOTL.K2",1910930,"Surface Area sqkm"
"Indonesia","IDN","Indonesia",2013,"AG.SRF.TOTL.K2",1910930,"Surface Area sqkm"
"Indonesia","IDN","Indonesia",2014,"AG.SRF.TOTL.K2",1910931,"Surface Area sqkm"
"Indonesia","IDN","Indonesia",2015,"AG.SRF.TOTL.K2",1913580,"Surface Area sqkm"
"Indonesia","IDN","Indonesia",2016,"AG.SRF.TOTL.K2",1913580,"Surface Area sqkm"
"Indonesia","IDN","Indonesia",2017,"AG.SRF.TOTL.K2",1916820,"Surface Area sqkm"
"Indonesia","IDN","Indonesia",2018,"AG.SRF.TOTL.K2",1916862.2,"Surface Area sqkm"
"Indonesia","IDN","Indonesia",2019,"AG.SRF.TOTL.K2",0,"Surface Area sqkm"
"Indonesia","IDN","Indonesia",2020,"AG.SRF.TOTL.K2",0,"Surface Area sqkm"
"Italy","ITA","Italy",2011,"NE.EXP.GNFS.ZS",26.8724634660876,"Exports G & S Pct GDP"
"Italy","ITA","Italy",2012,"NE.EXP.GNFS.ZS",28.3792428359574,"Exports G & S Pct GDP"
"Italy","ITA","Italy",2013,"NE.EXP.GNFS.ZS",28.6332430796987,"Exports G & S Pct GDP"
"Italy","ITA","Italy",2014,"NE.EXP.GNFS.ZS",29.1088281864091,"Exports G & S Pct GDP"
"Italy","ITA","Italy",2015,"NE.EXP.GNFS.ZS",29.7159823723612,"Exports G & S Pct GDP"
"Italy","ITA","Italy",2016,"NE.EXP.GNFS.ZS",29.3278907466434,"Exports G & S Pct GDP"
"Italy","ITA","Italy",2017,"NE.EXP.GNFS.ZS",30.733733319636,"Exports G & S Pct GDP"
"Italy","ITA","Italy",2018,"NE.EXP.GNFS.ZS",31.3535542007886,"Exports G & S Pct GDP"
"Italy","ITA","Italy",2019,"NE.EXP.GNFS.ZS",31.6325845578021,"Exports G & S Pct GDP"
"Italy","ITA","Italy",2020,"NE.EXP.GNFS.ZS",29.3874334987202,"Exports G & S Pct GDP"
"Italy","ITA","Italy",2011,"NY.GDP.MKTP.CD",2291991045770.29,"GDP"
"Italy","ITA","Italy",2012,"NY.GDP.MKTP.CD",2087077032435.15,"GDP"
"Italy","ITA","Italy",2013,"NY.GDP.MKTP.CD",2141315327318.21,"GDP"
"Italy","ITA","Italy",2014,"NY.GDP.MKTP.CD",2159133919743.77,"GDP"
"Italy","ITA","Italy",2015,"NY.GDP.MKTP.CD",1835899237320.04,"GDP"
"Italy","ITA","Italy",2016,"NY.GDP.MKTP.CD",1875797463583.87,"GDP"
"Italy","ITA","Italy",2017,"NY.GDP.MKTP.CD",1956950469673.29,"GDP"
"Italy","ITA","Italy",2018,"NY.GDP.MKTP.CD",2090910879119.33,"GDP"
"Italy","ITA","Italy",2019,"NY.GDP.MKTP.CD",2009383867307.45,"GDP"
"Italy","ITA","Italy",2020,"NY.GDP.MKTP.CD",1888709443687.48,"GDP"
"Italy","ITA","Italy",2011,"NY.GDP.MKTP.KD.ZG",0.707333347034435,"GDP Pct Growth"
"Italy","ITA","Italy",2012,"NY.GDP.MKTP.KD.ZG",-2.98090576823772,"GDP Pct Growth"
"Italy","ITA","Italy",2013,"NY.GDP.MKTP.KD.ZG",-1.84106545088248,"GDP Pct Growth"
"Italy","ITA","Italy",2014,"NY.GDP.MKTP.KD.ZG",-0.00454754236383792,"GDP Pct Growth"
"Italy","ITA","Italy",2015,"NY.GDP.MKTP.KD.ZG",0.778304350716581,"GDP Pct Growth"
"Italy","ITA","Italy",2016,"NY.GDP.MKTP.KD.ZG",1.29346273155907,"GDP Pct Growth"
"Italy","ITA","Italy",2017,"NY.GDP.MKTP.KD.ZG",1.66785904106857,"GDP Pct Growth"
"Italy","ITA","Italy",2018,"NY.GDP.MKTP.KD.ZG",0.925810941012742,"GDP Pct Growth"
"Italy","ITA","Italy",2019,"NY.GDP.MKTP.KD.ZG",0.410278293983012,"GDP Pct Growth"
"Italy","ITA","Italy",2020,"NY.GDP.MKTP.KD.ZG",-8.93859250023444,"GDP Pct Growth"
"Italy","ITA","Italy",2011,"NE.IMP.GNFS.ZS",28.2730589939396,"Imports G & S Pct GDP"
"Italy","ITA","Italy",2012,"NE.IMP.GNFS.ZS",27.2754780086443,"Imports G & S Pct GDP"
"Italy","ITA","Italy",2013,"NE.IMP.GNFS.ZS",26.2343363170751,"Imports G & S Pct GDP"
"Italy","ITA","Italy",2014,"NE.IMP.GNFS.ZS",26.2132869642331,"Imports G & S Pct GDP"
"Italy","ITA","Italy",2015,"NE.IMP.GNFS.ZS",26.7021937892476,"Imports G & S Pct GDP"
"Italy","ITA","Italy",2016,"NE.IMP.GNFS.ZS",26.0397120675783,"Imports G & S Pct GDP"
"Italy","ITA","Italy",2017,"NE.IMP.GNFS.ZS",27.8704426276557,"Imports G & S Pct GDP"
"Italy","ITA","Italy",2018,"NE.IMP.GNFS.ZS",28.9499970418731,"Imports G & S Pct GDP"
"Italy","ITA","Italy",2019,"NE.IMP.GNFS.ZS",28.3202805851065,"Imports G & S Pct GDP"
"Italy","ITA","Italy",2020,"NE.IMP.GNFS.ZS",25.6978627910448,"Imports G & S Pct GDP"
"Italy","ITA","Italy",2011,"TG.VAL.TOTL.GD.ZS",47.2098266699967,"Merch Trade Pct GDP"
"Italy","ITA","Italy",2012,"TG.VAL.TOTL.GD.ZS",47.4302569869691,"Merch Trade Pct GDP"
"Italy","ITA","Italy",2013,"TG.VAL.TOTL.GD.ZS",46.5935580468451,"Merch Trade Pct GDP"
"Italy","ITA","Italy",2014,"TG.VAL.TOTL.GD.ZS",46.5089724549912,"Merch Trade Pct GDP"
"Italy","ITA","Italy",2015,"TG.VAL.TOTL.GD.ZS",47.2743265184278,"Merch Trade Pct GDP"
"Italy","ITA","Italy",2016,"TG.VAL.TOTL.GD.ZS",46.3016406014651,"Merch Trade Pct GDP"
"Italy","ITA","Italy",2017,"TG.VAL.TOTL.GD.ZS",49.0835110487166,"Merch Trade Pct GDP"
"Italy","ITA","Italy",2018,"TG.VAL.TOTL.GD.ZS",50.3496352003016,"Merch Trade Pct GDP"
"Italy","ITA","Italy",2019,"TG.VAL.TOTL.GD.ZS",50.3997278208986,"Merch Trade Pct GDP"
"Italy","ITA","Italy",2020,"TG.VAL.TOTL.GD.ZS",48.6572989334862,"Merch Trade Pct GDP"
"Italy","ITA","Italy",2011,"SP.POP.TOTL",59379449,"Population"
"Italy","ITA","Italy",2012,"SP.POP.TOTL",59539717,"Population"
"Italy","ITA","Italy",2013,"SP.POP.TOTL",60233948,"Population"
"Italy","ITA","Italy",2014,"SP.POP.TOTL",60789140,"Population"
"Italy","ITA","Italy",2015,"SP.POP.TOTL",60730582,"Population"
"Italy","ITA","Italy",2016,"SP.POP.TOTL",60627498,"Population"
"Italy","ITA","Italy",2017,"SP.POP.TOTL",60536709,"Population"
"Italy","ITA","Italy",2018,"SP.POP.TOTL",60421760,"Population"
"Italy","ITA","Italy",2019,"SP.POP.TOTL",59729081,"Population"
"Italy","ITA","Italy",2020,"SP.POP.TOTL",59554023,"Population"
"Italy","ITA","Italy",2011,"SE.ENR.PRSC.FM.ZS",0.987070024013519,"School Enrollment PrimSec GPI"
"Italy","ITA","Italy",2012,"SE.ENR.PRSC.FM.ZS",0.989939987659454,"School Enrollment PrimSec GPI"
"Italy","ITA","Italy",2013,"SE.ENR.PRSC.FM.ZS",0.993749976158142,"School Enrollment PrimSec GPI"
"Italy","ITA","Italy",2014,"SE.ENR.PRSC.FM.ZS",0.994589984416962,"School Enrollment PrimSec GPI"
"Italy","ITA","Italy",2015,"SE.ENR.PRSC.FM.ZS",0.996529996395111,"School Enrollment PrimSec GPI"
"Italy","ITA","Italy",2016,"SE.ENR.PRSC.FM.ZS",1.00269997119904,"School Enrollment PrimSec GPI"
"Italy","ITA","Italy",2017,"SE.ENR.PRSC.FM.ZS",0.984040021896362,"School Enrollment PrimSec GPI"
"Italy","ITA","Italy",2018,"SE.ENR.PRSC.FM.ZS",0.978990018367767,"School Enrollment PrimSec GPI"
"Italy","ITA","Italy",2019,"SE.ENR.PRSC.FM.ZS",0.983399987220764,"School Enrollment PrimSec GPI"
"Italy","ITA","Italy",2020,"SE.ENR.PRSC.FM.ZS",0,"School Enrollment PrimSec GPI"
"Italy","ITA","Italy",2011,"AG.SRF.TOTL.K2",301340,"Surface Area sqkm"
"Italy","ITA","Italy",2012,"AG.SRF.TOTL.K2",301340,"Surface Area sqkm"
"Italy","ITA","Italy",2013,"AG.SRF.TOTL.K2",301340,"Surface Area sqkm"
"Italy","ITA","Italy",2014,"AG.SRF.TOTL.K2",301340,"Surface Area sqkm"
"Italy","ITA","Italy",2015,"AG.SRF.TOTL.K2",301340,"Surface Area sqkm"
"Italy","ITA","Italy",2016,"AG.SRF.TOTL.K2",301340,"Surface Area sqkm"
"Italy","ITA","Italy",2017,"AG.SRF.TOTL.K2",301340,"Surface Area sqkm"
"Italy","ITA","Italy",2018,"AG.SRF.TOTL.K2",302070,"Surface Area sqkm"
"Italy","ITA","Italy",2019,"AG.SRF.TOTL.K2",0,"Surface Area sqkm"
"Italy","ITA","Italy",2020,"AG.SRF.TOTL.K2",0,"Surface Area sqkm"
"Japan","JPN","Japan",2011,"NE.EXP.GNFS.ZS",14.7744622613499,"Exports G & S Pct GDP"
"Japan","JPN","Japan",2012,"NE.EXP.GNFS.ZS",14.4147746129824,"Exports G & S Pct GDP"
"Japan","JPN","Japan",2013,"NE.EXP.GNFS.ZS",15.7841567318773,"Exports G & S Pct GDP"
"Japan","JPN","Japan",2014,"NE.EXP.GNFS.ZS",17.4186553484795,"Exports G & S Pct GDP"
"Japan","JPN","Japan",2015,"NE.EXP.GNFS.ZS",17.4367598376529,"Exports G & S Pct GDP"
"Japan","JPN","Japan",2016,"NE.EXP.GNFS.ZS",16.0579692360598,"Exports G & S Pct GDP"
"Japan","JPN","Japan",2017,"NE.EXP.GNFS.ZS",17.5914391047836,"Exports G & S Pct GDP"
"Japan","JPN","Japan",2018,"NE.EXP.GNFS.ZS",18.3294509642036,"Exports G & S Pct GDP"
"Japan","JPN","Japan",2019,"NE.EXP.GNFS.ZS",17.3649261403218,"Exports G & S Pct GDP"
"Japan","JPN","Japan",2020,"NE.EXP.GNFS.ZS",15.5279394993076,"Exports G & S Pct GDP"
"Japan","JPN","Japan",2011,"NY.GDP.MKTP.CD",6233147172341.35,"GDP"
"Japan","JPN","Japan",2012,"NY.GDP.MKTP.CD",6272362996105.03,"GDP"
"Japan","JPN","Japan",2013,"NY.GDP.MKTP.CD",5212328181166.18,"GDP"
"Japan","JPN","Japan",2014,"NY.GDP.MKTP.CD",4896994405353.29,"GDP"
"Japan","JPN","Japan",2015,"NY.GDP.MKTP.CD",4444930651964.18,"GDP"
"Japan","JPN","Japan",2016,"NY.GDP.MKTP.CD",5003677627544.24,"GDP"
"Japan","JPN","Japan",2017,"NY.GDP.MKTP.CD",4930837369151.42,"GDP"
"Japan","JPN","Japan",2018,"NY.GDP.MKTP.CD",5036891740656.35,"GDP"
"Japan","JPN","Japan",2019,"NY.GDP.MKTP.CD",5148781948478.17,"GDP"
"Japan","JPN","Japan",2020,"NY.GDP.MKTP.CD",5057758958706.64,"GDP"
"Japan","JPN","Japan",2011,"NY.GDP.MKTP.KD.ZG",0.0238095237748297,"GDP Pct Growth"
"Japan","JPN","Japan",2012,"NY.GDP.MKTP.KD.ZG",1.37475099920874,"GDP Pct Growth"
"Japan","JPN","Japan",2013,"NY.GDP.MKTP.KD.ZG",2.0051001767726,"GDP Pct Growth"
"Japan","JPN","Japan",2014,"NY.GDP.MKTP.KD.ZG",0.296205514142628,"GDP Pct Growth"
"Japan","JPN","Japan",2015,"NY.GDP.MKTP.KD.ZG",1.56062669674904,"GDP Pct Growth"
"Japan","JPN","Japan",2016,"NY.GDP.MKTP.KD.ZG",0.753826745903538,"GDP Pct Growth"
"Japan","JPN","Japan",2017,"NY.GDP.MKTP.KD.ZG",1.67533175166503,"GDP Pct Growth"
"Japan","JPN","Japan",2018,"NY.GDP.MKTP.KD.ZG",0.558851275379695,"GDP Pct Growth"
"Japan","JPN","Japan",2019,"NY.GDP.MKTP.KD.ZG",0.270304645083556,"GDP Pct Growth"
"Japan","JPN","Japan",2020,"NY.GDP.MKTP.KD.ZG",-4.58550828070608,"GDP Pct Growth"
"Japan","JPN","Japan",2011,"NE.IMP.GNFS.ZS",15.4204984672798,"Imports G & S Pct GDP"
"Japan","JPN","Japan",2012,"NE.IMP.GNFS.ZS",16.0561363041928,"Imports G & S Pct GDP"
"Japan","JPN","Japan",2013,"NE.IMP.GNFS.ZS",18.1946119190738,"Imports G & S Pct GDP"
"Japan","JPN","Japan",2014,"NE.IMP.GNFS.ZS",20.0127792201784,"Imports G & S Pct GDP"
"Japan","JPN","Japan",2015,"NE.IMP.GNFS.ZS",17.990648516827,"Imports G & S Pct GDP"
"Japan","JPN","Japan",2016,"NE.IMP.GNFS.ZS",15.2522776095286,"Imports G & S Pct GDP"
"Japan","JPN","Japan",2017,"NE.IMP.GNFS.ZS",16.831774467385,"Imports G & S Pct GDP"
"Japan","JPN","Japan",2018,"NE.IMP.GNFS.ZS",18.3094757615029,"Imports G & S Pct GDP"
"Japan","JPN","Japan",2019,"NE.IMP.GNFS.ZS",17.3960521463047,"Imports G & S Pct GDP"
"Japan","JPN","Japan",2020,"NE.IMP.GNFS.ZS",15.5447530655594,"Imports G & S Pct GDP"
"Japan","JPN","Japan",2011,"TG.VAL.TOTL.GD.ZS",26.9296384890184,"Merch Trade Pct GDP"
"Japan","JPN","Japan",2012,"TG.VAL.TOTL.GD.ZS",26.8544885084931,"Merch Trade Pct GDP"
"Japan","JPN","Japan",2013,"TG.VAL.TOTL.GD.ZS",29.7038664141366,"Merch Trade Pct GDP"
"Japan","JPN","Japan",2014,"TG.VAL.TOTL.GD.ZS",30.6802678466938,"Merch Trade Pct GDP"
"Japan","JPN","Japan",2015,"TG.VAL.TOTL.GD.ZS",28.6402218544727,"Merch Trade Pct GDP"
"Japan","JPN","Japan",2016,"TG.VAL.TOTL.GD.ZS",25.0371845121216,"Merch Trade Pct GDP"
"Japan","JPN","Japan",2017,"TG.VAL.TOTL.GD.ZS",27.7929466620361,"Merch Trade Pct GDP"
"Japan","JPN","Japan",2018,"TG.VAL.TOTL.GD.ZS",29.5148491677981,"Merch Trade Pct GDP"
"Japan","JPN","Japan",2019,"TG.VAL.TOTL.GD.ZS",27.7059897714573,"Merch Trade Pct GDP"
"Japan","JPN","Japan",2020,"TG.VAL.TOTL.GD.ZS",25.2439669510564,"Merch Trade Pct GDP"
"Japan","JPN","Japan",2011,"SP.POP.TOTL",127833000,"Population"
"Japan","JPN","Japan",2012,"SP.POP.TOTL",127629000,"Population"
"Japan","JPN","Japan",2013,"SP.POP.TOTL",127445000,"Population"
"Japan","JPN","Japan",2014,"SP.POP.TOTL",127276000,"Population"
"Japan","JPN","Japan",2015,"SP.POP.TOTL",127141000,"Population"
"Japan","JPN","Japan",2016,"SP.POP.TOTL",126994511,"Population"
"Japan","JPN","Japan",2017,"SP.POP.TOTL",126785797,"Population"
"Japan","JPN","Japan",2018,"SP.POP.TOTL",126529100,"Population"
"Japan","JPN","Japan",2019,"SP.POP.TOTL",126264931,"Population"
"Japan","JPN","Japan",2020,"SP.POP.TOTL",125836021,"Population"
"Japan","JPN","Japan",2011,"SE.ENR.PRSC.FM.ZS",0,"School Enrollment PrimSec GPI"
"Japan","JPN","Japan",2012,"SE.ENR.PRSC.FM.ZS",0,"School Enrollment PrimSec GPI"
"Japan","JPN","Japan",2013,"SE.ENR.PRSC.FM.ZS",0,"School Enrollment PrimSec GPI"
"Japan","JPN","Japan",2014,"SE.ENR.PRSC.FM.ZS",0,"School Enrollment PrimSec GPI"
"Japan","JPN","Japan",2015,"SE.ENR.PRSC.FM.ZS",0,"School Enrollment PrimSec GPI"
"Japan","JPN","Japan",2016,"SE.ENR.PRSC.FM.ZS",1.00527000427246,"School Enrollment PrimSec GPI"
"Japan","JPN","Japan",2017,"SE.ENR.PRSC.FM.ZS",1.00452995300293,"School Enrollment PrimSec GPI"
"Japan","JPN","Japan",2018,"SE.ENR.PRSC.FM.ZS",1.00345003604889,"School Enrollment PrimSec GPI"
"Japan","JPN","Japan",2019,"SE.ENR.PRSC.FM.ZS",0,"School Enrollment PrimSec GPI"
"Japan","JPN","Japan",2020,"SE.ENR.PRSC.FM.ZS",0,"School Enrollment PrimSec GPI"
"Japan","JPN","Japan",2011,"AG.SRF.TOTL.K2",377955,"Surface Area sqkm"
"Japan","JPN","Japan",2012,"AG.SRF.TOTL.K2",377960,"Surface Area sqkm"
"Japan","JPN","Japan",2013,"AG.SRF.TOTL.K2",377962,"Surface Area sqkm"
"Japan","JPN","Japan",2014,"AG.SRF.TOTL.K2",377962,"Surface Area sqkm"
"Japan","JPN","Japan",2015,"AG.SRF.TOTL.K2",377971,"Surface Area sqkm"
"Japan","JPN","Japan",2016,"AG.SRF.TOTL.K2",377970,"Surface Area sqkm"
"Japan","JPN","Japan",2017,"AG.SRF.TOTL.K2",377970,"Surface Area sqkm"
"Japan","JPN","Japan",2018,"AG.SRF.TOTL.K2",377974,"Surface Area sqkm"
"Japan","JPN","Japan",2019,"AG.SRF.TOTL.K2",0,"Surface Area sqkm"
"Japan","JPN","Japan",2020,"AG.SRF.TOTL.K2",0,"Surface Area sqkm"
"Korea, Rep.","KOR","South Korea",2011,"NE.EXP.GNFS.ZS",53.3377319003336,"Exports G & S Pct GDP"
"Korea, Rep.","KOR","South Korea",2012,"NE.EXP.GNFS.ZS",54.0940513351953,"Exports G & S Pct GDP"
"Korea, Rep.","KOR","South Korea",2013,"NE.EXP.GNFS.ZS",51.2920711097027,"Exports G & S Pct GDP"
"Korea, Rep.","KOR","South Korea",2014,"NE.EXP.GNFS.ZS",47.8314208662979,"Exports G & S Pct GDP"
"Korea, Rep.","KOR","South Korea",2015,"NE.EXP.GNFS.ZS",42.989561527711,"Exports G & S Pct GDP"
"Korea, Rep.","KOR","South Korea",2016,"NE.EXP.GNFS.ZS",40.1326509111205,"Exports G & S Pct GDP"
"Korea, Rep.","KOR","South Korea",2017,"NE.EXP.GNFS.ZS",40.9342069409884,"Exports G & S Pct GDP"
"Korea, Rep.","KOR","South Korea",2018,"NE.EXP.GNFS.ZS",41.7132908430894,"Exports G & S Pct GDP"
"Korea, Rep.","KOR","South Korea",2019,"NE.EXP.GNFS.ZS",39.2758610673609,"Exports G & S Pct GDP"
"Korea, Rep.","KOR","South Korea",2020,"NE.EXP.GNFS.ZS",36.4458591055729,"Exports G & S Pct GDP"
"Korea, Rep.","KOR","South Korea",2011,"NY.GDP.MKTP.CD",1253223044718.99,"GDP"
"Korea, Rep.","KOR","South Korea",2012,"NY.GDP.MKTP.CD",1278427634342.59,"GDP"
"Korea, Rep.","KOR","South Korea",2013,"NY.GDP.MKTP.CD",1370795199976.18,"GDP"
"Korea, Rep.","KOR","South Korea",2014,"NY.GDP.MKTP.CD",1484318219633.63,"GDP"
"Korea, Rep.","KOR","South Korea",2015,"NY.GDP.MKTP.CD",1465773245547.15,"GDP"
"Korea, Rep.","KOR","South Korea",2016,"NY.GDP.MKTP.CD",1500111596236.37,"GDP"
"Korea, Rep.","KOR","South Korea",2017,"NY.GDP.MKTP.CD",1623901496835.79,"GDP"
"Korea, Rep.","KOR","South Korea",2018,"NY.GDP.MKTP.CD",1724845615629.26,"GDP"
"Korea, Rep.","KOR","South Korea",2019,"NY.GDP.MKTP.CD",1651422932447.77,"GDP"
"Korea, Rep.","KOR","South Korea",2020,"NY.GDP.MKTP.CD",1637895802792.9,"GDP"
"Korea, Rep.","KOR","South Korea",2011,"NY.GDP.MKTP.KD.ZG",3.68566778212526,"GDP Pct Growth"
"Korea, Rep.","KOR","South Korea",2012,"NY.GDP.MKTP.KD.ZG",2.40253099246186,"GDP Pct Growth"
"Korea, Rep.","KOR","South Korea",2013,"NY.GDP.MKTP.KD.ZG",3.16470863647184,"GDP Pct Growth"
"Korea, Rep.","KOR","South Korea",2014,"NY.GDP.MKTP.KD.ZG",3.2024537945736,"GDP Pct Growth"
"Korea, Rep.","KOR","South Korea",2015,"NY.GDP.MKTP.KD.ZG",2.80910326824133,"GDP Pct Growth"
"Korea, Rep.","KOR","South Korea",2016,"NY.GDP.MKTP.KD.ZG",2.94688171508626,"GDP Pct Growth"
"Korea, Rep.","KOR","South Korea",2017,"NY.GDP.MKTP.KD.ZG",3.15963574012777,"GDP Pct Growth"
"Korea, Rep.","KOR","South Korea",2018,"NY.GDP.MKTP.KD.ZG",2.90740377377135,"GDP Pct Growth"
"Korea, Rep.","KOR","South Korea",2019,"NY.GDP.MKTP.KD.ZG",2.24397786011012,"GDP Pct Growth"
"Korea, Rep.","KOR","South Korea",2020,"NY.GDP.MKTP.KD.ZG",-0.852031428863825,"GDP Pct Growth"
"Korea, Rep.","KOR","South Korea",2011,"NE.IMP.GNFS.ZS",52.2285816810148,"Imports G & S Pct GDP"
"Korea, Rep.","KOR","South Korea",2012,"NE.IMP.GNFS.ZS",51.3642764025061,"Imports G & S Pct GDP"
"Korea, Rep.","KOR","South Korea",2013,"NE.IMP.GNFS.ZS",46.6600338441855,"Imports G & S Pct GDP"
"Korea, Rep.","KOR","South Korea",2014,"NE.IMP.GNFS.ZS",42.7830210318588,"Imports G & S Pct GDP"
"Korea, Rep.","KOR","South Korea",2015,"NE.IMP.GNFS.ZS",36.142932861381,"Imports G & S Pct GDP"
"Korea, Rep.","KOR","South Korea",2016,"NE.IMP.GNFS.ZS",33.4711585544775,"Imports G & S Pct GDP"
"Korea, Rep.","KOR","South Korea",2017,"NE.IMP.GNFS.ZS",36.1867108656532,"Imports G & S Pct GDP"
"Korea, Rep.","KOR","South Korea",2018,"NE.IMP.GNFS.ZS",37.2755746703469,"Imports G & S Pct GDP"
"Korea, Rep.","KOR","South Korea",2019,"NE.IMP.GNFS.ZS",36.4812778978581,"Imports G & S Pct GDP"
"Korea, Rep.","KOR","South Korea",2020,"NE.IMP.GNFS.ZS",32.7696616159181,"Imports G & S Pct GDP"
"Korea, Rep.","KOR","South Korea",2011,"TG.VAL.TOTL.GD.ZS",86.1480328301884,"Merch Trade Pct GDP"
"Korea, Rep.","KOR","South Korea",2012,"TG.VAL.TOTL.GD.ZS",83.4974910839536,"Merch Trade Pct GDP"
"Korea, Rep.","KOR","South Korea",2013,"TG.VAL.TOTL.GD.ZS",78.437391670082,"Merch Trade Pct GDP"
"Korea, Rep.","KOR","South Korea",2014,"TG.VAL.TOTL.GD.ZS",74.0174839510614,"Merch Trade Pct GDP"
"Korea, Rep.","KOR","South Korea",2015,"TG.VAL.TOTL.GD.ZS",65.7165767574392,"Merch Trade Pct GDP"
"Korea, Rep.","KOR","South Korea",2016,"TG.VAL.TOTL.GD.ZS",60.1034617865811,"Merch Trade Pct GDP"
"Korea, Rep.","KOR","South Korea",2017,"TG.VAL.TOTL.GD.ZS",64.7928462440721,"Merch Trade Pct GDP"
"Korea, Rep.","KOR","South Korea",2018,"TG.VAL.TOTL.GD.ZS",66.0964662384628,"Merch Trade Pct GDP"
"Korea, Rep.","KOR","South Korea",2019,"TG.VAL.TOTL.GD.ZS",63.3136417967885,"Merch Trade Pct GDP"
"Korea, Rep.","KOR","South Korea",2020,"TG.VAL.TOTL.GD.ZS",59.8408640115389,"Merch Trade Pct GDP"
"Korea, Rep.","KOR","South Korea",2011,"SP.POP.TOTL",49936638,"Population"
"Korea, Rep.","KOR","South Korea",2012,"SP.POP.TOTL",50199853,"Population"
"Korea, Rep.","KOR","South Korea",2013,"SP.POP.TOTL",50428893,"Population"
"Korea, Rep.","KOR","South Korea",2014,"SP.POP.TOTL",50746659,"Population"
"Korea, Rep.","KOR","South Korea",2015,"SP.POP.TOTL",51014947,"Population"
"Korea, Rep.","KOR","South Korea",2016,"SP.POP.TOTL",51217803,"Population"
"Korea, Rep.","KOR","South Korea",2017,"SP.POP.TOTL",51361911,"Population"
"Korea, Rep.","KOR","South Korea",2018,"SP.POP.TOTL",51606633,"Population"
"Korea, Rep.","KOR","South Korea",2019,"SP.POP.TOTL",51709098,"Population"
"Korea, Rep.","KOR","South Korea",2020,"SP.POP.TOTL",51780579,"Population"
"Korea, Rep.","KOR","South Korea",2011,"SE.ENR.PRSC.FM.ZS",0.996860027313232,"School Enrollment PrimSec GPI"
"Korea, Rep.","KOR","South Korea",2012,"SE.ENR.PRSC.FM.ZS",0.997269988059998,"School Enrollment PrimSec GPI"
"Korea, Rep.","KOR","South Korea",2013,"SE.ENR.PRSC.FM.ZS",0.997399985790253,"School Enrollment PrimSec GPI"
"Korea, Rep.","KOR","South Korea",2014,"SE.ENR.PRSC.FM.ZS",0.996720016002655,"School Enrollment PrimSec GPI"
"Korea, Rep.","KOR","South Korea",2015,"SE.ENR.PRSC.FM.ZS",0.995540022850037,"School Enrollment PrimSec GPI"
"Korea, Rep.","KOR","South Korea",2016,"SE.ENR.PRSC.FM.ZS",0.99481999874115,"School Enrollment PrimSec GPI"
"Korea, Rep.","KOR","South Korea",2017,"SE.ENR.PRSC.FM.ZS",0.995310008525848,"School Enrollment PrimSec GPI"
"Korea, Rep.","KOR","South Korea",2018,"SE.ENR.PRSC.FM.ZS",0.995530009269714,"School Enrollment PrimSec GPI"
"Korea, Rep.","KOR","South Korea",2019,"SE.ENR.PRSC.FM.ZS",0.9964200258255,"School Enrollment PrimSec GPI"
"Korea, Rep.","KOR","South Korea",2020,"SE.ENR.PRSC.FM.ZS",0,"School Enrollment PrimSec GPI"
"Korea, Rep.","KOR","South Korea",2011,"AG.SRF.TOTL.K2",100030,"Surface Area sqkm"
"Korea, Rep.","KOR","South Korea",2012,"AG.SRF.TOTL.K2",100150,"Surface Area sqkm"
"Korea, Rep.","KOR","South Korea",2013,"AG.SRF.TOTL.K2",100266,"Surface Area sqkm"
"Korea, Rep.","KOR","South Korea",2014,"AG.SRF.TOTL.K2",100280,"Surface Area sqkm"
"Korea, Rep.","KOR","South Korea",2015,"AG.SRF.TOTL.K2",100295,"Surface Area sqkm"
"Korea, Rep.","KOR","South Korea",2016,"AG.SRF.TOTL.K2",100339,"Surface Area sqkm"
"Korea, Rep.","KOR","South Korea",2017,"AG.SRF.TOTL.K2",100360,"Surface Area sqkm"
"Korea, Rep.","KOR","South Korea",2018,"AG.SRF.TOTL.K2",100370,"Surface Area sqkm"
"Korea, Rep.","KOR","South Korea",2019,"AG.SRF.TOTL.K2",0,"Surface Area sqkm"
"Korea, Rep.","KOR","South Korea",2020,"AG.SRF.TOTL.K2",0,"Surface Area sqkm"
"Mexico","MEX","Mexico",2011,"NE.EXP.GNFS.ZS",31.0367071399496,"Exports G & S Pct GDP"
"Mexico","MEX","Mexico",2012,"NE.EXP.GNFS.ZS",32.2655677637235,"Exports G & S Pct GDP"
